Stack Up to a Master of Technology in Enterprise Business Analytics,"Participants who wish to continue their learning journey towards the Master of Technology in Enterprise Business Analytics degree will have to complete 2 certificates in the fundamental areas, any 2 of 4 certificates in the specialist areas as well as capstone project in Data Analytics."
Key Takeaways of Graduate Certificate in Intelligent Reasoning Systems,"Build intelligent reasoning systems capable of problem solving across a wide range of business and scientific/engineering domains
Understand core concepts and techniques underlining intelligent reasoning systems
Be familiar with current best practices and tools for building intelligent reasoning systems"
Course details  of Graduate Certificate in Intelligent Reasoning Systems,"Duration:	12 days
Level:	Fundamental
Area:	Intelligent Reasoning Systems
This graduate certificate is a part of the Stackable Graduate Certificate Programme in Artificial Intelligent Systems"
Modular Coursesof Graduate Certificate in Intelligent Reasoning Systems,"Machine Reasoning
This is a course designed to help organizations to extract business know-how and then transplant these domain knowledge into intelligent computer software application, in order to enable scale-able, automated, agile, and standardized business operations. Participants will learn and apply artificial intelligence techniques to create end to end bespoke machine reasoning applications in workshops. Example systems: Loan application, House recommendation system.

4 Days
Cognitive Systems
This course teaches how to build systems that interact naturally with humans and extend and magnify human expertise and cognition. Cognitive systems are not meant to replace human thinking or actions, but rather to augment and accelerate human capabilities by replicating the human capabilities of sensory perception, deduction, learning, thinking and decision-making. The course is inter-disciplinary, covering topics from machine reasoning, machine learning, natural language processing, speech and vision processing, etc. Example systems will be discussed, for example, personal assistants such as Amazon's Alexa.

3 Days
Reasoning Systems
This is a course designed to help organizations to make innovative use of advanced artificial intelligence reasoning, simulation, and optimization techniques to solve complex time consuming business resource planning and allocation matters, e.g. budget allocation, travel planning, vehicle routing, delivery planning, employee rostering, project job scheduling, appointment rescheduling, products cross selling, and so on. Participants will learn and apply advanced artificial intelligence techniques to create reasoning system solutions for these use cases in workshops."
Overview of Graduate Certificate in Pattern Recognition Systems,"This graduate certificate teaches how to design and build systems that make decisions by recognising complex patterns in data. Examples are robotic systems and smart city applications that take as input diverse sensor data streams. These systems will utilise the latest pattern recognition, machine learning and sensor signal processing techniques."
Key Takeaways of Graduate Certificate in Pattern Recognition Systems,"Build intelligent pattern recognition systems
Understand core and advanced pattern recognition techniques and gain experience applying these techniques in practical systems and applications
Understand and apply advanced signal processing techniques to sensor data
Be familiar with current best practices and tools for building pattern recognition systems"
Course details of Graduate Certificate in Pattern Recognition Systems,"Duration:	14 days
Level:	Fundamental
Area:	Pattern Recognition Systems
This graduate certificate is a part of the Stackable Graduate Certificate Programme in Artificial Intelligent Systems"
Modular Courses of  Graduate Certificate in Pattern Recognition Systems,"NICF- Problem Solving using Pattern Recognition (SF)
This course introduces concepts and algorithms of various pattern recognition techniques and how to apply them to solve real-world problems.

5 Days
NICF-Intelligent Sensing and Sense Making (SF)
This intelligent sensing and sense making course presents the core theory and algorithms of signal processing fundamentals, and practical signal processing skills and strategies for real-world industrial implementations through workshop sessions. Participants will learn how to identify needs of intelligent sensing technology in various industrial applications; acquire knowledge of core intelligent sensing theories; analyse various signal processing models and algorithms; design, apply and evaluate the performance and usefulness of various intelligent sensing and sense making techniques.

4 Days
NICF- Pattern Recognition and Machine Learning Systems (SF)
This course introduces concepts and algorithms of advanced pattern recognition and machine learning techniques. It covers general principles and techniques with a unique focus on practical applications.  

5 Days"
Overview of Graduate Certificate in Intelligent Sensing Systems,"This graduate certificate teaches the skills and techniques required to build Intelligent Sensing Systems that are able to make decisions based on visual and audio sensory signals, including human speech. Example systems include crowd monitoring, facial recognition, medical sensing, robot and vehicle control."
Key Takeaways of Graduate Certificate in Pattern Recognition Systems,"Build intelligent systems that can reason and make decisions based on visual, audio and speech inputs
Understand key concepts and techniques for processing visual and sound sensing information
Be familiar with current best practices and tools for building intelligent systems that process vision, sound and speech data"
Course details of Graduate Certificate in Pattern Recognition Systems,"Duration:	12 days
Level:	Specialist
Area:	Intelligent Sensing Systems
This graduate certificate is a part of the Stackable Graduate Certificate Programme in Artificial Intelligent Systems"
Modular Courses of Graduate Certificate in Pattern Recognition Systems,"NICF - Vision Systems (SF)
This course will provide participants with the comprehensive knowledge of computer vision methods and technologies, and the practical skills to design and build vision systems to solve real-world problems. Participants will benefit from a careful balance of lectures and practical workshops, and some of the topics covered will include concepts and techniques for vision system, video modelling and representation, video processing and analysis, feature extraction and representation, vision system using machine learning such as detection, recognition, segmentation, design, build and evaluate real-time vision system, etc.

5 Days
Spatial Reasoning from Sensor Data
This course presents the core theory and algorithms of spatial reasoning from sensor data, and practical skills and strategies for real-world applications through workshop sessions. 3-D scene representation and reconstruction from visual data, active vision and 3-D spatial reasoning, recent advances in 3-D scanning and tracking technology (e.g. LIDAR), 3-D representation schemes that accommodate kinematic, dynamic and probabilistic computations into a single framework. Application areas discussed will include video games, robotics and engineering, augmented reality (AR) and virtual reality (VR).

3 Days
Speech & Sound Sensing Systems
This course aims to equip participants with the knowledge and skills to build systems that can process and make decisions based upon audio and speech data. Topics include: audio signal processing and pattern recognition, speech and sound recognition, machine learning techniques for audio signal processing.

4 Days"
Overivew of Graduate Certificate in Intelligent Software Agents,"Overview
This graduate certificate will teach how to build intelligent software agents that can act on behalf of, and replicate the actions of, humans in commercial and business transactions as well as automate business processes. Example systems include intelligent personal assistants, intelligent shopping agents as well as intelligent agents performing robotic process automation."
Key takeaways of  Graduate Certificate in Intelligent Software Agents,"Design and build intelligent software agents that can act on behalf of humans in commercial and business transactions as well as automate business processes
Understand the key concepts underlying the design and operation of intelligent software agents
Be familiar with current best practices and tools for building intelligent software agents"
Course details of  Graduate Certificate in Intelligent Software Agents,"Duration:	11 days
Level:	Specialist
Area:	Intelligent Software Agents
This graduate certificate is a part of the Stackable Graduate Certificate Programme in Artificial Intelligent Systems"
Modular coursed of  Graduate Certificate in Intelligent Software Agents,"Intelligent Process Automation
This is a course designed to help organizations to build artificial intelligence augmented business process automation software agents, which can replicate the behaviours of humans in business context. Organizations thus greatly increase the business process efficiency and productivity. Example applications include intelligent sales assistants, surveillance agent, unsafe content reviewer, and so on. Participants will learn to create business automation agents using artificial intelligence and robotic process automation tools in workshops.

3 Days
Software Robots
This is a course designed to help engineers and scientists to acquire the skills of building Software agents or robots with commonly available components and methods.  It covers basic skills of building software agents and creating communication platform for multi-agent systems. The web-crawling softbots and web-scrapers will also be covered.

4 Days
Self-learning Systems
This course covers the core theory and algorithms of reinforcement learning and evolutionary learning techniques and practical skills and strategies for real-world industrial implementations.

4 Days"
Overview of Graduate Certificate in Practical Language Processing,"This certificate teaches fundamental and advanced skills in practical language processing. This includes fundamental text processing techniques, text analytics applications, deep learning techniques and their application in sentiment mining and chatbots development."
Key takeaway  of Graduate Certificate in Practical Language Processing,"Pre-process textual data into suitable representation for text analytics
Build and evaluate language models using appropriate text processing techniques for tasks like document classification, topic modeling, information extraction, etc.
Apply deep learning techniques on large amounts of textual data to obtain high quality models
Extract and classify the sentiment polarity opinions from texual data
Build service chatbots using traditional and machine learning approaches"
Course details of Graduate Certificate in Practical Language Processing,"Duration:	27 days
Level:	Specialist
Area:	Practical Language Processing
This graduate certificate is a part of the Stackable Certificate Programme in Data Science"
Modular Courses of Graduate Certificate in Practical Language Processing,"
NICF - Text Analytics (SF)
This course aims to equip participants with the knowledge and skills to effectively analyse large amounts of textual data such as customer feedbacks and social media conversations to discover themes, patterns and trends to aid in improving business process and decision making. In scenario-based case studies, participants will be introduced to common text analytics tasks such as data pre-processing and preparation, linguistic/knowledge resources management, concept extraction, text categorisation, clustering, association and trend analysis. Participants will practise performing these tasks following a well-defined process in hands-on sessions.
3 Days
NICF - New Media and Sentiment Mining (SF)
This course introduces the concepts and techniques for opinion extraction from unstructured text and the classification of sentiment polarity. Students learn how to find textual sources containing sentiment and use tools to analyze them.
4 Days
NICF - Text Processing using Machine Learning (SF)
This course provides essential knowledge and skills required to perform deep learning based text processing in common tasks encountered in industries.
5 Days
Conversational Interfaces
This course examines traditional approaches to build customer service chatbots for a vertical domain as well as machine learning techniques using large amount of conversational data to improve and optimize chatbot performance.
5 Days
Practice Module
Students work undertake projects to tackle one or more real world problems that allow them to gain experience in the topics taught. Projects may be selected from within their own organisations or from other approved sources. These projects will be assessed.
10 Days"
Overview of Graduate Certificate in Intelligent Robotic Systems,"This graduate certificate teaches the skills required to build Intelligent Systems that will help control the advanced robotic systems, autonomous vehicles and industrial automation that will be central to Industry 4.0."
Key Takeaways  of Graduate Certificate in Intelligent Robotic Systems,"Design and build intelligent and cooperative robotic systems and mobile and autonomous systems
Understand the core concepts underlying the control of autonomous robotic systems (e.g. robot manipulators, self-driving vehicles)
Be familiar with current best practices and tools for building intelligent robotic systems"
Course details of Graduate Certificate in Intelligent Robotic Systems,"Duration:	14 days
Level:	Specialist
Area:	Intelligent Robotic Systems
This graduate certificate is a part of the Stackable Graduate Certificate Programme in Artificial Intelligent Systems"
Modular Courses of Graduate Certificate in Intelligent Robotic Systems,"NICF - Robotic Systems (SF)
This 5-day course is designed for professionals who wish to gain specialised knowledge in the integration and development of various components within intelligent robotic systems for a wide range application across various industries. The modules will benefit those working in various sectors, for example, in medical, manufacturing and defence industry.


Participants will gain in-depth knowledge in areas like understanding autonomous behaviour types in robotics, robotics sensory operations, understanding robotics mobility, and robotic path planning and fuzzy behaviours in robotics. There will be projects and assessment to reinforce participants? learning as part of the course.

5 Days
Autonomous Robotics and Vehicles
This is a course designed to help engineers and scientists to acquire the skills of building Mobile robotics and autonomous vehicles with commonly available components and methods.  It also covers self-learning mobile robotics that automatically acquires control skills via simulations, which is a growing trend.  The ?swamp? technology for coordinated mobile robots will also be covered.

5 Days
Human-Robot System Engineering
This is a course designed to help engineers and scientists to acquire the skills of building Human-affine robotic systems that are user-friendly and easy-to-interact with using commonly available components and methods.  It covers topics related to the cognitive norms of human users of robotics, and how affective and social robotics interfacing could facilitate in the adoption of robotics and automation in various tasks including augmented/mixed reality.

4 Days"
Stackable Certificate Programme in Smart Systems & Platforms,"The NUS-ISS Stackable Certificate Programme in Smart Systems & Platforms, leading to the NUS Master of Technology in Software Engineering is designed to meet the industry demand for software engineers who can help Singapore organisations to realise the smart nation initiatives through building robust, reliable and scalable software systems. This programme is best suited for individuals who have a few years of experience in software engineering roles and are looking to further enhance their knowledge and skills in architecting scalable, secure and smart software systems."
Graduate Certificate in Architecting Scalable Systems,"In this graduate certificate you will learn how to architect scalable, robust and reliable ubiquitous systems using the latest Cloud-based technology. Techniques to automate and engineer DevOps pipelines and architecting platforms will also be covered. The certificate focuses on how to architect the back-end support for large systems and platforms."
Key Takeaways,"Architect scalable, robust integrated systems subject to change in requirements
Architect systems as Cloud Native solution with best practices and patterns for scalability and robust systems
Engineer and automate DevOps pipelines for Agile Continuous Delivery
Architect platforms and frameworks for building extensible systems and exposing platform functionality to other systems and platforms"
Graduate Certificate in Architecting Smart Systems,"Overview
In this graduate certificate, you will learn skills and techniques required to engineer end-to-end Intelligent Smart Systems. Topics in architecting smart IoT platforms and systems that are scalable will be covered. You will learn to design, develop and integrate systems that make sense of data from a variety of sensors and edge devices. You will also learn to create interfaces to smart systems that are apt for interacting with humans in intelligent manners."
Overview of Graduate Certificate in Designing and Managing Products and Platforms,You will learn how to design and manage products and platforms. Key aspects would be to using design thinking principles and market research to innovate and concretize product ideas; a framework to scafold the multidisciplinary aspects of managing a product; develop a product strategy that aligns with business goals and to architect product lines for a family of products. This certificate has a hands-on approach with inputs from industry practitioners.
Key Takeaways of Graduate Certificate in Designing and Managing Products and Platforms,"Key TakeawaysApply a product management framework for planning and launching products
Understand and apply the central concepts of Design Thinking to innovation projects
Perform market research, identify the competition, converse with your potential customers to formulate a sustainable market positioning, and a sustainable product business model
Identify, design, instrument and instantiate the variable features of software product lines and platforms"
Course details of Graduate Certificate in Designing and Managing Products and Platforms,"Duration:	15 days
Level:	Fundamental
Area:	Designing and Managing Products and Platforms
This graduate certificate is a part of the Stackable Graduate Certificate Programme in Smart Systems & Platforms"
Modular Courses of Graduate Certificate in Designing and Managing Products and Platforms,"NICF - Strategic Product Manager? (SF)
The Strategic Product Manager? (SPMR) course is a comprehensive 4-day programme presenting participants with a practical and interactive learning experience while providing the necessary knowledge, skills and tools to manage advanced products at technology and high-tech companies.  


The course consists of the following three core modules: Strategic Product Management? (SPM), Procedural Requirements Management? (PRM), Business and Market Planning? (BMP).

4 Days
NICF - Service Design (SF)
This course is part of the Digital Innovation & Design series as well as the Professional Diploma in Smart Health Leadership offered by NUS-ISS.

3 Days
NICF - Digital Product Strategy (SF)
This is a practice oriented course and will be facilitated by industry & ISS practitioners. Participant will acquire skills through pre-readings, lectures, case discussions and working in teams to develop digital product strategies to launch and sustain their digital products. Participants are welcome to bring their product ideas as the case for the team to work on their digital product strategy. Participants are also expected to present the digital product strategy to an industry panel for assessment and for feedback and learning.
3.7 Days
Software Product Lines and Platforms
This course equips the participants with skills to be able to identify, design, instrument and instantiate the variable features of software product lines and platforms.

4 Days"
Modular Courses of  Graduate Certificate in Engineering Big Data,"Overview
In this graduate certificate you will acquire skills required to architect and engineer scalable data intensive solutions that powering data-driven and insight driven new generation digital platforms.


You will gain hands-on experience in building data processing pipelines for big data that support various kinds of data intensive systems invovling analytics from statistical to machine learning to specialized graph and stream processing models. This big data flow is the foundation for your organisation to derive deep business insights such as understanding customer behaviour, recommending product formulations, improving resource usage and achieving greater optimization."
Key Takeaways of Graduate Certificate in Engineering Big Data,"Design and Implement Enterprise Data Lake
Integrate multiple disparate large scale data sources to enable derivation of data-driven insights.
Architect data driven systems that are scalable, polyglot, intelligent and responsive to changing business requirements. This involves building systems that handles the entire data life cycle from collection, ingestion, staging, preparation, processing and visualization
Architect stream processing systems for a ubiquitously instrumented world. Issues related to scalable data collection using intelligently devised polyglot ingestion layer receiving data from smart edge devices and sensors will be dealt with"
Course details of Graduate Certificate in Engineering Big Data,"Duration:	12 days
Level:	Specialist
Area:	Engineering Big Data
This graduate certificate is a part of the Stackable Graduate Certificate Programme in Smart Systems & Platforms"
Modular Courses of Graduate Certificate in Engineering Big Data,"Information Architecture for Data-driven Insights
This course equips data architects to integrate multiple disparate large scale data sources to enable derivation of data-driven insights. Through a learning approach with ample hands-on activities, examples and case studies, participants will learn the knowledge and techniques of designing a comprehensive information architecture. This course will cover topics in data storage, database technologies, data governance and policy, and data processing pipeline.

4 Days
NICF - Big Data Engineering for Analytics (SF)
Participants will learn various aspects of data engineering while building resilient distributed datasets. Participants will learn to apply key practices, identify multiple data sources appraised against their business value, design the right storage, and implement proper access model(s).  Finally, participants will build a scalable data pipeline solution composed of pluggable component architecture, based on the combination of requirements in a vendor/technology agnostic manner.  Participants will familiarize themselves on working with Spark platform along with additional focus on query and streaming libraries. 

5 Days
Architecting Systems for Real-Time Data Processing
This course equips data architects who architect stream processing systems for a ubiquitously instrumented world. The course discusses scalable data collection using intelligently devised polyglot ingestion layer receiving data from smart edge devices and sensors.

3 Days"
